,dport,country,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicous
266,34025,1,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
267,49708,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
268,47187,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
269,60115,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
270,60768,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
271,54694,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
272,36843,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
273,56759,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
274,37651,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
275,49145,14,True,10,1,0,6,30,1,1,9,-1,4,12,0,0,0,0,0,0,0,0,0,True
276,59822,39,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
277,41299,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
278,45064,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
279,48430,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
280,32877,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
281,38160,41,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
282,46539,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
283,54319,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
284,60056,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
285,52759,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
286,35768,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
287,33014,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
288,34908,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
289,44253,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
290,45519,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
291,33098,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
292,41296,14,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
293,57196,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
294,53359,14,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
295,43333,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
296,45838,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
297,60723,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
298,54958,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
299,44112,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
300,50883,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
301,51095,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
302,80,10,True,13,1,0,16,37,1,1,14,-1,5,12,2,0,0,0,0,0,0,0,0,True
303,80,10,True,13,1,0,15,36,1,1,13,-1,5,12,2,0,0,0,0,0,0,0,0,True
304,80,10,True,13,1,0,15,36,1,1,13,-1,5,12,2,0,0,0,0,0,0,0,0,True
305,80,10,True,13,1,0,11,32,1,1,14,-1,4,10,0,0,0,0,0,0,0,0,0,True
306,80,10,True,13,1,0,15,36,1,1,14,-1,5,11,2,0,0,0,0,0,0,0,0,True
307,80,10,True,13,1,0,16,37,1,1,16,-1,5,10,2,0,0,0,0,0,0,0,0,True
308,80,10,True,13,1,0,16,37,1,1,13,-1,5,13,2,0,0,0,0,0,0,0,0,True
309,80,10,True,13,1,0,16,37,1,1,16,-1,5,10,2,0,0,0,0,0,0,0,0,True
310,80,10,True,13,1,0,16,37,1,1,15,-1,5,11,2,0,0,0,0,0,0,0,0,True
311,80,10,True,13,1,0,16,37,1,1,15,-1,5,11,2,0,0,0,0,0,0,0,0,True
312,80,10,True,13,1,0,16,37,1,1,15,-1,5,11,2,0,0,0,0,0,0,0,0,True
313,80,10,True,13,1,0,15,36,1,1,15,-1,5,10,2,0,0,0,0,0,0,0,0,True
314,38458,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
315,59019,1,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
316,43356,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
317,58323,2,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
318,47141,1,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
319,54810,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
320,42904,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
321,35083,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
322,39597,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
323,47094,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
324,42139,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
325,36929,14,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
326,49296,14,True,11,1,0,1,26,1,1,5,-1,3,13,0,0,0,0,0,0,0,0,0,True
327,41296,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
328,51010,14,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
329,40397,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
330,47517,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
331,43118,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
332,56728,1,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
333,43231,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
334,54857,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
335,33822,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
336,35079,1,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
337,39922,14,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
338,57559,1,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
339,46130,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
340,35943,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
341,54486,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
342,50220,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
343,33416,1,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
344,35418,1,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
345,36740,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
346,38137,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
347,48202,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
348,52507,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
349,33030,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
350,48212,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
351,37186,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
352,59843,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
353,44872,30,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
354,55281,1,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
355,56728,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
356,39922,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
357,52839,1,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
358,42481,42,True,10,1,0,2,26,1,1,5,-1,4,12,0,0,0,0,0,0,0,0,0,True
359,16962,1,True,13,1,0,2,29,1,1,5,-1,4,15,0,0,0,0,0,0,0,0,0,True
360,50825,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
361,52731,1,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
362,37692,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
363,36193,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
364,37493,14,True,10,1,0,6,30,1,1,9,-1,4,12,0,0,0,0,0,0,0,0,0,True
365,33416,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
366,35418,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
367,55281,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
368,41092,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
369,38362,3,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
370,58113,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
371,45453,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
372,39928,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
373,57994,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
374,45822,1,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
375,51565,1,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
376,53777,1,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
377,39266,1,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
378,52275,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
379,40931,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
380,51142,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
381,53476,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
382,46656,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
383,56111,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
384,42723,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
385,49988,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
386,34976,14,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
387,60644,14,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
388,54889,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
389,46214,30,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
390,33951,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
391,53777,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
392,60644,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
393,44701,26,True,14,1,0,2,30,1,1,5,-1,4,16,0,0,0,0,0,0,0,0,0,True
394,44112,1,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
395,34848,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
396,41841,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
397,40880,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
398,58427,25,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
399,36920,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
400,55825,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
401,58969,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
402,51385,14,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
403,51209,1,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
404,33301,14,True,11,1,0,1,26,1,1,5,-1,3,13,0,0,0,0,0,0,0,0,0,True
405,32780,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
406,38549,43,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
407,80,12,True,12,2,0,32,89,1,1,33,-1,4,47,0,0,0,0,0,0,0,0,0,True
408,40496,1,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
409,40100,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
410,38553,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
411,41489,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
412,42220,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
413,35079,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
414,59073,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
415,48660,1,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
416,54200,0,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
417,50662,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
418,57286,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
419,60510,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
420,59710,40,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
421,51013,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
422,46707,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
423,53335,1,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
424,41651,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
425,36410,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
426,59012,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
427,54723,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
428,46408,1,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
429,38330,1,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
430,33301,14,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
431,50035,14,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
432,58139,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
433,52731,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
434,35668,1,True,10,1,0,6,30,1,1,9,-1,4,12,0,0,0,0,0,0,0,0,0,True
435,46432,1,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
436,35090,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
437,52408,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
438,40496,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
439,53335,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
440,54642,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
441,41296,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
442,50022,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
443,60216,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
444,36968,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
445,40536,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
446,46432,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
447,38330,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
448,35133,1,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
449,46408,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
450,37669,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
451,53332,36,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
452,54452,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
453,44188,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
454,58427,25,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
455,43885,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
456,36570,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
457,55816,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
458,39214,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
459,54025,14,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
460,35133,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
461,35304,14,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
462,50023,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
463,52944,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
464,56999,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
465,45102,44,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
466,42086,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
467,54903,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
468,50035,14,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
469,40985,1,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
470,39533,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
471,60470,1,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
472,44321,2,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
473,48462,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
474,53335,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
475,46948,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
476,46605,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
477,49785,44,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
478,44492,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
479,35304,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
480,40985,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
481,60738,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
482,57660,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
483,53517,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
484,59088,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
485,51289,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
486,40401,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
487,53339,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
488,45370,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
489,36806,14,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
490,59430,1,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
491,47144,1,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
492,50824,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
493,54773,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
494,38801,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
495,45282,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
496,46654,28,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
497,39392,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
498,50852,14,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
499,45438,1,True,10,1,0,6,30,1,1,9,-1,4,12,0,0,0,0,0,0,0,0,0,True
500,52863,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
501,37048,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
502,44998,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
503,47310,1,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
504,36806,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
505,49180,1,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
506,56414,14,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
507,50852,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
508,59857,1,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
509,56425,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
510,51859,14,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
511,59955,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
512,56833,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
513,45590,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
514,37341,30,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
515,49767,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
516,56855,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
517,53737,1,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
518,39578,13,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
519,39590,1,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
520,46547,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
521,40387,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
522,39945,2,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
523,58679,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
524,44204,14,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
525,56243,1,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
526,51356,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
527,56414,14,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
528,45691,45,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
529,51401,14,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
530,59032,37,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
531,54476,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
532,43873,1,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
