dport,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicious
80,False,32,2,1,2,65,1,1,55,3,3,0,2,0,0,0,0,0,0,0,0,2
80,False,20,1,1,9,121,1,1,94,3,3,7,0,5,0,0,1,0,0,0,0,2
80,False,11,5,0,8,59,0,0,50,-1,1,0,3,0,0,0,0,0,0,0,0,1
80,False,11,1,0,5,31,0,0,26,-1,1,1,0,1,0,0,1,0,0,0,0,1
80,False,16,2,0,4,45,0,0,39,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,21,1,1,5,34,1,1,27,2,3,0,0,0,0,0,0,0,0,0,0,2
80,False,19,2,1,4,71,1,1,57,6,4,0,0,2,0,0,1,0,0,0,0,2
80,False,14,2,0,21,54,0,0,41,-1,2,6,3,0,0,0,0,0,0,0,0,1
80,False,10,1,0,0,32,0,0,22,-1,1,4,0,1,0,0,1,0,0,0,0,1
80,False,22,1,0,0,30,0,0,21,-1,2,4,0,1,0,1,1,0,1,0,0,1
80,False,16,2,0,4,57,0,0,50,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,21,2,0,7,41,0,0,37,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,18,3,0,7,35,0,0,31,-1,1,0,0,0,0,0,0,0,1,0,0,1
80,False,10,1,0,12,23,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,10,3,0,9,121,1,1,92,2,3,18,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,5,31,0,0,25,-1,1,2,0,1,0,0,1,0,0,0,0,1
80,False,12,1,0,0,13,0,0,11,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,1,0,0,13,0,0,11,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,3,0,11,45,0,0,34,-1,1,6,1,0,0,0,0,0,0,0,0,1
80,False,15,5,0,5,150,0,0,122,-1,2,6,15,0,0,0,0,0,0,0,0,1
80,False,18,4,0,15,63,0,0,54,-1,2,0,3,0,0,0,0,0,0,0,0,1
80,False,12,1,0,0,13,0,0,11,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,3,0,6,81,0,0,71,-1,2,4,0,0,0,0,0,0,0,0,0,1
80,False,11,4,0,7,121,1,1,93,3,2,5,11,1,0,0,1,0,0,0,0,1
80,False,9,3,0,1,49,0,0,40,-1,1,2,3,0,0,1,0,0,0,0,0,1
80,False,14,3,0,2,66,0,0,47,-1,2,10,4,0,0,0,0,0,0,0,0,1
80,False,15,2,0,1,28,0,0,21,-1,3,2,0,0,0,0,0,0,0,0,0,1
80,False,20,1,1,9,98,1,1,73,7,4,6,0,5,0,0,1,0,0,0,0,2
80,False,10,4,0,6,45,0,0,30,-1,1,10,0,0,0,0,0,0,0,0,0,1
80,False,12,3,0,8,103,1,1,88,2,2,0,7,0,0,0,0,0,0,0,0,2
80,False,23,4,0,7,75,0,0,58,-1,3,8,0,0,0,0,0,0,0,0,0,1
80,False,12,2,0,6,86,1,1,70,3,2,0,9,0,0,0,0,0,1,0,0,1
80,False,11,3,0,5,34,0,0,29,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,19,3,0,15,69,0,0,57,-1,2,5,0,1,0,0,1,0,0,0,0,1
80,False,7,3,0,19,83,1,1,50,2,2,16,9,0,0,0,0,0,0,0,0,2
80,False,24,1,1,9,98,1,1,72,6,4,6,0,5,0,0,1,0,0,0,0,2
80,False,12,3,0,17,49,0,0,42,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,19,6,0,5,122,1,1,86,6,4,10,13,0,0,0,0,0,0,0,0,1
80,False,19,6,0,4,96,0,0,76,-1,1,7,6,0,0,0,0,0,0,0,0,1
80,False,6,5,0,9,36,0,0,30,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,18,0,0,0,18,0,0,16,-1,1,0,1,0,0,0,0,0,0,0,0,0
80,False,16,1,0,0,17,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,4,0,2,58,0,0,43,-1,1,7,3,0,0,0,0,0,0,0,0,1
80,False,8,3,0,4,24,0,0,13,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,23,1,0,10,34,0,0,29,-1,3,0,1,0,0,0,0,0,0,0,0,1
80,False,7,2,0,4,47,0,0,29,-1,2,10,0,2,0,0,1,0,0,0,0,1
80,False,20,0,0,0,20,0,0,18,-1,2,0,0,0,0,0,0,0,1,0,0,0
80,False,16,2,0,4,54,0,0,43,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,15,2,0,8,88,1,1,59,6,3,10,11,0,0,0,0,0,0,0,0,1
80,False,9,3,0,3,85,1,1,43,2,1,15,0,0,0,0,0,20,0,0,0,1
80,False,20,1,1,9,85,1,1,64,2,3,4,1,4,0,0,1,0,0,0,0,2
80,False,17,2,1,6,50,1,1,38,2,3,2,2,0,0,0,0,0,0,0,0,2
80,False,19,2,1,6,39,1,1,30,3,3,1,0,0,0,0,0,0,0,0,0,2
80,False,21,2,0,6,44,0,0,39,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,1,0,0,16,0,0,14,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,18,54,0,0,48,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,1,0,0,17,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,2,0,5,29,0,0,23,-1,2,1,0,0,0,0,0,0,0,0,0,1
80,False,20,4,0,9,50,0,0,43,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,15,1,0,0,16,0,0,13,-1,1,1,0,0,0,0,0,0,0,0,0,1
80,False,15,1,0,9,60,1,1,47,6,4,2,0,0,0,0,1,2,0,0,0,2
80,False,15,3,0,7,112,1,1,66,2,2,23,1,0,0,0,0,4,0,0,0,1
80,False,13,3,1,2,68,1,1,50,2,3,4,5,0,0,0,0,0,0,0,0,2
80,False,17,1,0,0,18,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,5,0,3,39,0,0,25,-1,1,7,1,0,0,0,0,0,0,0,0,1
80,False,17,2,0,7,52,0,0,44,-1,2,0,2,0,0,0,1,0,0,0,0,1
80,False,22,3,1,4,47,1,1,35,5,3,3,0,0,0,0,0,0,0,0,0,2
80,False,9,2,0,2,38,0,0,32,-1,1,0,3,0,0,0,0,0,1,0,0,1
80,False,11,1,0,0,12,0,0,10,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,8,29,0,0,19,-1,2,5,0,1,0,0,1,0,0,0,0,1
80,False,26,1,0,10,37,0,0,34,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,38,1,0,0,39,0,0,37,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,13,2,0,6,26,0,0,23,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,13,1,0,25,39,0,0,35,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,21,1,0,28,50,0,0,42,-1,2,0,5,0,0,0,0,0,0,0,0,1
80,False,17,0,0,0,17,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,18,1,1,9,175,1,1,136,3,3,9,5,8,0,0,1,0,0,0,0,2
80,False,16,3,0,3,27,0,0,21,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,17,4,0,6,56,0,0,42,-1,3,6,1,0,0,0,0,0,0,0,0,1
80,False,15,1,0,61,77,0,0,53,-1,2,13,8,0,0,0,0,0,1,0,0,1
80,False,16,2,0,8,45,1,1,30,2,3,6,0,0,0,0,0,0,0,0,0,2
80,False,13,1,0,0,14,0,0,11,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,21,4,1,2,164,1,1,139,3,2,14,0,1,0,1,1,0,0,0,0,2
80,False,11,3,0,6,45,0,0,40,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,18,1,1,9,78,1,1,58,2,3,4,0,4,0,0,1,0,0,0,0,2
80,False,16,2,0,1,37,0,0,33,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,18,2,0,9,55,0,0,49,-1,3,0,0,0,0,0,0,0,0,0,0,1
80,False,11,2,0,65,88,1,1,62,3,1,10,10,0,0,0,0,0,0,0,0,1
80,False,12,1,0,0,13,0,0,11,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,23,2,1,2,53,1,1,44,2,3,0,1,0,0,0,0,0,0,0,0,2
80,False,16,2,0,4,69,0,0,56,-1,2,1,0,0,0,0,0,1,0,0,0,1
80,False,11,2,0,4,32,0,0,18,-1,2,8,2,0,0,0,0,0,0,0,0,1
80,False,10,5,0,7,103,1,1,77,3,1,6,11,0,0,0,0,0,1,0,0,1
80,False,12,5,0,3,41,0,0,26,-1,1,8,1,0,0,0,0,0,0,0,0,1
80,False,18,1,0,0,19,0,0,17,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,6,8,0,12,90,1,1,75,2,1,3,0,0,0,0,0,0,0,0,0,1
80,False,10,1,0,11,22,0,0,19,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,16,2,0,7,38,0,0,31,-1,3,0,0,0,0,0,0,0,0,0,0,1
80,False,13,4,1,2,208,1,1,172,2,3,21,0,3,0,0,1,0,0,0,0,2
80,False,17,5,0,8,102,1,1,84,3,2,2,6,0,0,0,0,0,0,0,0,2
80,False,19,0,0,0,19,0,0,15,-1,2,2,0,0,0,0,0,0,0,0,0,0
80,False,11,2,0,5,36,0,0,31,-1,1,0,2,0,0,0,0,0,0,0,0,1
80,False,18,1,1,9,82,1,1,63,2,3,3,0,4,0,0,1,0,0,0,0,2
80,False,34,1,1,9,99,1,1,77,2,3,4,2,4,0,0,1,0,0,0,0,2
80,False,45,1,0,0,53,1,1,36,3,7,6,0,0,0,1,0,0,0,0,0,0
80,False,10,2,0,4,25,0,0,20,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,17,3,0,7,54,0,0,46,-1,1,1,0,1,0,0,1,0,0,0,0,1
80,False,13,4,0,5,130,0,0,97,-1,2,12,13,0,0,0,0,2,0,0,0,1
80,False,12,2,0,5,33,0,0,29,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,36,2,0,13,51,0,0,45,-1,2,0,2,0,0,0,0,0,0,0,0,1
80,False,22,1,0,8,31,0,0,28,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,21,4,0,4,52,0,0,37,-1,2,8,0,0,0,0,0,0,0,0,0,1
80,False,18,3,0,11,50,0,0,36,-1,2,6,0,0,0,0,0,0,0,0,0,1
80,False,12,2,0,6,94,1,1,79,3,2,0,8,0,0,0,0,0,1,0,0,1
80,False,15,2,0,5,61,0,0,45,-1,1,7,4,0,0,0,0,0,0,0,0,1
80,False,8,3,0,4,24,0,0,13,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,6,1,0,9,16,0,0,12,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,8,1,0,53,62,0,0,47,-1,2,7,3,0,0,0,0,0,0,0,0,1
80,False,11,1,1,8,33,1,1,22,2,3,2,0,1,0,0,1,0,0,0,0,2
80,False,14,2,0,13,95,0,0,73,-1,2,10,8,0,0,0,0,0,0,0,0,1
80,False,30,1,0,0,31,0,0,28,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,14,1,1,19,41,1,1,33,3,3,0,1,0,0,0,0,0,0,0,0,2
80,False,11,1,0,9,21,0,0,17,-1,1,2,0,0,0,0,0,0,0,0,0,1
80,False,24,5,1,13,69,1,1,49,5,3,8,1,0,0,0,0,0,0,0,0,2
80,False,19,2,0,5,40,0,0,36,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,20,1,0,0,21,0,0,18,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,23,0,0,0,23,0,0,21,-1,2,0,0,0,0,0,0,0,0,0,0,0
80,False,14,3,0,4,35,0,0,29,-1,1,0,2,0,0,0,0,0,0,0,0,1
80,False,10,3,0,5,37,0,0,32,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,15,1,0,0,16,0,0,14,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,3,0,3,40,0,0,27,-1,2,8,0,0,0,0,0,0,0,0,0,1
80,False,10,1,0,12,23,0,0,10,-1,1,10,1,0,0,0,0,0,0,0,0,1
80,False,18,3,0,1,54,0,0,37,-1,1,10,3,0,0,0,0,0,0,0,0,1
80,False,12,3,0,5,55,0,0,37,-1,1,12,2,0,0,0,0,0,0,0,0,1
80,False,10,2,0,11,44,0,0,31,-1,2,7,0,0,0,0,0,0,0,0,0,1
80,False,6,4,0,9,86,1,1,71,3,1,0,7,0,0,0,0,0,1,0,0,1
80,False,12,2,0,7,146,1,1,91,3,11,35,0,1,0,0,1,0,0,0,0,1
80,False,12,1,0,60,73,0,0,56,-1,2,4,10,0,0,0,0,0,1,0,0,1
80,False,15,5,0,3,46,0,0,32,-1,2,6,1,0,0,0,0,0,0,0,0,1
80,False,12,2,0,11,73,0,0,50,-1,1,12,8,0,0,0,0,0,0,0,0,1
80,False,22,1,0,9,123,1,1,93,3,2,9,4,4,0,0,1,0,1,0,0,2
80,False,10,1,0,11,22,0,0,19,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,10,1,0,48,59,0,0,50,-1,2,0,6,0,0,0,0,0,0,0,0,1
80,False,11,3,0,5,37,0,0,27,-1,1,3,0,0,0,0,0,2,1,0,0,1
80,False,16,1,1,9,81,1,1,61,2,3,4,0,4,0,0,1,0,0,0,0,2
80,False,18,2,0,11,31,0,0,27,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,18,2,0,14,51,1,1,41,6,3,0,2,0,0,0,0,0,0,0,0,2
80,False,22,1,0,11,34,0,0,29,-1,3,0,1,0,0,0,0,0,0,0,0,1
80,False,20,1,0,50,71,0,0,55,-1,2,6,0,0,0,0,0,1,0,0,0,1
80,False,12,1,0,32,54,0,0,49,-1,1,1,0,1,0,0,1,0,0,0,0,1
80,False,20,2,0,9,54,0,0,41,-1,2,4,1,2,0,0,1,0,0,0,0,1
80,False,11,4,0,6,51,0,0,41,-1,1,3,0,0,0,0,0,2,0,0,0,1
80,False,25,1,0,9,41,0,0,33,-1,2,3,0,1,0,0,1,0,0,0,0,1
80,False,14,5,0,13,87,1,1,67,3,1,6,5,0,0,0,0,0,0,0,0,1
80,False,10,3,0,8,37,0,0,31,-1,1,0,2,0,0,0,0,0,0,0,0,1
80,False,12,3,0,5,69,0,0,45,-1,1,15,5,0,0,0,0,0,0,0,0,1
80,False,10,2,0,2,45,1,1,31,3,2,4,0,1,0,0,1,0,0,0,0,2
80,False,19,3,0,15,69,0,0,57,-1,2,5,0,1,0,0,1,0,0,0,0,1
80,False,10,6,0,3,79,0,0,46,-1,1,16,4,0,0,0,0,6,0,0,0,1
80,False,21,5,0,4,70,0,0,43,-1,1,18,3,0,0,0,0,0,0,0,0,1
80,False,10,1,0,7,18,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,4,0,3,33,0,0,28,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,21,1,1,9,121,1,1,94,2,3,4,1,6,0,0,1,0,0,0,0,2
80,False,11,5,0,9,79,1,1,67,3,2,0,2,0,0,1,0,0,0,0,0,2
80,False,11,1,0,5,31,0,0,26,-1,1,1,0,1,0,0,1,0,0,0,0,1
80,False,15,0,0,0,15,0,0,14,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,14,6,0,10,98,1,1,81,6,8,0,0,0,0,1,0,0,0,0,0,0
80,False,11,0,0,0,11,0,0,10,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,16,2,0,3,48,0,0,34,-1,3,5,2,0,0,0,0,0,0,0,0,1
80,False,22,1,0,0,23,0,0,21,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,9,2,0,2,38,0,0,23,-1,2,8,1,1,0,0,1,0,0,0,0,1
80,False,16,4,0,8,47,0,0,42,-1,1,0,0,0,0,0,0,0,1,0,0,1
80,False,19,5,1,2,126,1,1,103,3,2,3,4,3,0,0,1,0,0,0,0,2
80,False,19,4,0,6,75,0,0,59,-1,2,7,0,0,0,0,0,0,0,0,0,1
80,False,8,2,0,7,21,0,0,18,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,2,0,7,116,1,1,77,3,5,25,0,1,0,0,1,0,0,0,0,1
80,False,14,2,0,4,42,0,0,36,-1,1,0,3,0,0,0,0,0,1,0,0,1
80,False,19,5,0,4,118,0,0,94,-1,1,7,11,0,0,0,0,0,0,0,0,1
80,False,10,1,0,0,11,0,0,9,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,1,2,59,1,1,49,2,3,0,2,0,0,0,0,0,0,0,0,2
80,False,10,1,0,12,23,0,0,10,-1,1,10,1,0,0,0,0,0,0,0,0,1
80,False,15,5,0,3,65,0,0,47,-1,2,5,4,0,0,0,0,1,0,0,0,1
80,False,10,1,0,12,23,0,0,21,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,18,3,0,1,39,0,0,33,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,14,3,0,9,38,0,0,33,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,10,2,0,11,113,1,1,88,3,1,6,11,1,1,0,1,0,0,0,0,1
80,False,11,4,0,4,74,0,0,60,-1,2,0,8,0,0,0,0,0,0,0,0,1
80,False,13,1,0,20,34,0,0,26,-1,2,3,2,0,0,0,0,0,0,0,0,1
80,False,20,2,0,12,34,0,0,29,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,6,1,0,7,14,0,0,12,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,5,31,0,0,26,-1,1,1,0,1,0,0,1,0,0,0,0,1
80,False,20,1,0,18,39,0,0,34,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,12,1,0,0,13,0,0,11,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,25,0,0,0,25,0,0,22,-1,3,0,0,0,0,0,0,0,0,0,0,0
80,False,19,6,0,18,132,0,0,106,-1,1,7,12,0,0,0,0,0,0,0,0,1
80,False,16,1,0,0,17,0,0,14,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,9,2,0,9,29,0,0,25,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,14,6,0,1,39,0,0,20,-1,1,12,0,0,0,0,0,0,0,0,0,1
80,False,19,4,0,6,103,0,0,83,-1,2,7,0,0,0,0,0,0,0,0,0,1
80,False,30,3,0,4,81,0,0,64,-1,3,6,5,0,0,0,0,0,1,0,0,1
80,False,28,1,1,10,46,1,1,38,6,4,0,0,0,0,0,0,0,0,0,0,2
80,False,6,3,0,6,105,1,1,80,3,1,6,12,0,0,0,0,0,0,0,0,1
80,False,20,2,0,6,41,0,0,32,-1,2,4,1,0,0,0,0,0,0,0,0,1
80,False,14,2,0,11,70,0,0,56,-1,1,4,7,0,0,0,0,0,1,0,0,1
80,False,11,2,0,5,31,0,0,27,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,2,0,10,43,0,0,37,-1,3,0,0,0,0,0,0,0,0,0,0,1
80,False,25,1,0,0,26,0,0,23,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,28,3,0,10,61,0,0,51,-1,3,3,0,0,0,0,1,0,0,0,0,1
80,False,10,3,0,39,64,0,0,46,-1,1,10,4,0,0,0,0,0,0,0,0,1
80,False,19,2,0,6,34,0,0,25,-1,1,4,0,1,0,0,1,0,0,0,0,1
80,False,17,1,0,12,30,0,0,27,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,14,1,0,53,68,0,0,50,-1,1,8,8,0,0,0,0,0,0,0,0,1
80,False,10,1,0,14,25,0,0,22,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,4,0,3,34,0,0,29,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,9,6,0,6,89,0,0,58,-1,1,17,7,0,0,0,0,0,0,0,0,1
80,False,22,3,1,98,243,1,1,166,3,3,40,0,0,0,0,0,0,0,0,0,0
80,False,14,3,0,11,93,1,1,72,3,2,4,9,0,0,0,0,0,0,0,0,2
80,False,14,3,0,15,51,0,0,44,-1,1,0,3,0,0,0,0,0,0,0,0,1
80,False,9,3,0,17,158,1,1,62,3,1,45,5,0,0,0,0,38,0,0,0,1
80,False,7,3,0,4,111,1,1,67,2,1,15,0,8,0,0,1,0,0,0,0,1
80,False,13,2,0,4,40,1,1,29,3,2,4,0,0,0,0,0,0,0,0,0,0
80,False,32,1,0,0,33,0,0,30,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,18,3,1,9,130,1,1,106,2,3,11,0,2,0,0,1,0,0,0,0,2
80,False,23,1,1,11,98,0,1,81,-1,5,2,2,1,0,0,1,1,0,0,0,1
80,False,25,2,0,6,53,0,0,43,-1,2,4,0,1,0,0,1,0,0,0,0,1
80,False,25,5,0,4,80,0,0,60,-1,2,8,5,0,0,0,0,0,0,0,0,1
80,False,17,1,0,12,30,0,0,27,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,10,3,0,10,74,0,0,54,-1,2,9,2,2,0,0,1,0,0,0,0,1
80,False,21,3,0,7,77,0,0,57,-1,2,11,0,0,0,0,0,0,1,0,0,1
80,False,30,1,0,34,65,0,0,58,-1,2,0,4,0,0,0,0,0,0,0,0,1
80,False,16,3,0,10,57,0,0,39,-1,1,12,2,0,0,0,0,0,0,0,0,1
80,False,16,2,0,46,64,0,0,55,-1,1,0,6,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,43,0,0,36,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,1,0,9,148,1,1,117,3,4,5,0,6,0,0,1,0,0,0,0,2
80,False,20,1,1,9,124,1,1,91,2,3,9,4,5,0,0,1,0,0,0,0,2
80,False,14,5,0,1,73,0,0,55,-1,1,7,5,0,0,0,0,0,0,0,0,1
80,False,12,3,0,6,43,0,0,28,-1,1,10,1,0,0,0,0,0,0,0,0,1
80,False,22,1,1,9,83,1,1,67,2,3,2,0,3,0,0,1,0,0,0,0,2
80,False,28,1,1,14,50,1,1,44,3,2,0,0,0,0,0,0,0,0,0,0,2
80,False,25,1,1,9,132,1,1,104,2,3,6,2,5,0,0,1,0,0,0,0,2
80,False,10,5,0,4,72,0,0,44,-1,2,15,6,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,26,0,0,22,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,9,3,0,1,33,0,0,27,-1,1,1,1,0,0,0,0,0,0,0,0,1
80,False,10,3,0,29,54,0,0,36,-1,1,10,4,0,0,0,0,0,0,0,0,1
80,False,48,3,0,4,97,0,0,78,-1,3,6,7,0,0,0,0,0,1,0,0,1
80,False,6,1,0,11,18,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,36,5,0,7,150,0,0,113,-1,2,19,11,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,50,0,0,39,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,8,2,0,6,36,0,0,22,-1,2,8,0,1,0,0,1,0,0,0,0,1
80,False,18,1,0,0,19,0,0,17,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,18,1,0,9,83,1,1,64,3,2,4,0,4,0,0,1,0,0,0,0,2
80,False,23,0,0,0,23,0,0,20,-1,1,0,2,0,0,1,0,0,0,0,0,0
80,False,12,2,0,4,36,0,0,23,-1,3,6,0,1,0,0,1,0,0,0,0,1
80,False,19,1,0,0,20,0,0,18,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,2,0,9,45,0,0,39,-1,2,0,2,0,0,0,0,0,0,0,0,1
80,False,6,4,0,5,63,0,0,47,-1,1,5,6,0,0,0,0,0,0,0,0,1
80,False,14,1,1,9,129,1,1,63,2,3,35,11,5,0,0,1,0,0,0,0,2
80,False,22,1,0,0,23,0,0,20,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,12,3,0,6,44,0,0,29,-1,1,10,1,0,0,0,0,0,0,0,0,1
80,False,14,4,0,11,62,0,0,54,-1,2,0,2,0,0,0,0,0,0,0,0,1
80,False,12,3,1,9,83,1,1,66,2,4,2,0,2,0,0,1,0,0,0,0,2
80,False,17,3,1,4,106,1,1,77,2,3,7,7,3,0,0,1,0,0,0,0,2
80,False,14,3,0,4,79,0,0,55,-1,3,9,9,0,0,0,0,0,0,0,0,1
80,False,22,4,0,4,96,0,0,76,-1,1,8,5,1,0,0,1,0,0,0,0,1
80,False,17,1,0,0,18,0,0,12,-1,1,4,0,0,0,0,0,0,0,0,0,1
80,False,15,2,1,8,48,1,1,40,2,2,0,1,0,0,0,0,0,0,0,0,2
80,False,16,1,0,33,50,0,0,36,-1,2,6,5,0,0,0,0,0,0,0,0,1
80,False,21,4,0,5,53,0,0,38,-1,1,7,3,0,0,0,0,0,0,0,0,1
80,False,11,1,0,5,31,0,0,24,-1,1,3,0,1,0,0,1,0,0,0,0,1
80,False,16,2,0,4,54,0,0,47,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,7,2,0,5,25,0,0,21,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,8,2,0,6,41,0,0,31,-1,2,3,3,0,0,0,0,0,0,0,0,1
80,False,19,4,0,9,76,1,1,59,3,2,6,2,0,0,0,0,0,0,0,0,2
80,False,14,2,0,9,43,1,1,34,3,1,0,3,0,0,0,0,0,0,0,0,2
80,False,16,2,0,4,61,0,0,49,-1,3,2,0,0,0,0,0,1,0,0,0,1
80,False,15,1,0,15,31,0,0,27,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,15,1,0,9,96,1,1,73,6,4,4,1,4,0,0,1,0,0,0,0,2
80,False,13,5,0,4,63,0,0,42,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,16,1,0,10,77,0,0,57,-1,2,11,0,3,0,0,1,0,0,0,0,1
80,False,12,3,0,5,39,0,0,20,-1,1,15,0,0,0,0,0,0,0,0,0,1
80,False,16,1,0,0,17,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,6,1,0,17,24,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,2,0,7,38,0,0,34,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,7,1,0,8,111,1,2,63,2,4,31,0,2,0,0,1,0,0,0,0,1
80,False,12,1,0,12,25,0,0,23,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,3,0,2,67,0,0,56,-1,2,0,6,0,0,0,0,0,0,0,0,1
80,False,12,1,0,5,25,1,1,19,3,2,0,0,0,0,0,0,0,0,0,0,2
80,False,12,1,0,46,59,0,0,49,-1,3,0,6,0,0,0,0,0,0,0,0,1
80,False,12,2,0,5,35,0,0,29,-1,1,1,2,0,0,0,0,0,0,0,0,1
80,False,11,4,1,4,45,1,1,34,2,3,1,0,0,0,0,0,0,0,0,0,0
80,False,15,4,0,11,51,0,0,44,-1,1,0,2,0,0,0,0,0,0,0,0,1
80,False,21,2,0,16,39,0,0,33,-1,1,2,0,0,0,0,0,1,0,0,0,1
80,False,19,3,0,8,70,0,0,53,-1,1,7,4,1,0,0,1,0,0,0,0,1
80,False,22,2,0,4,39,0,0,34,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,18,1,0,17,36,0,0,31,-1,3,0,1,0,0,0,0,0,0,0,0,1
80,False,15,10,0,4,87,1,1,51,3,1,22,0,0,0,0,0,0,0,0,0,1
80,False,7,3,0,3,27,0,0,17,-1,2,5,0,0,0,0,0,0,0,0,0,1
